tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
360,2014-11-01 23:50:00,2014-11-01 23:56:00,305,E 58 St & 3 Ave,40.76095756,-73.96724467,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,20005,Subscriber,1985,1
660,2014-11-01 06:00:00,2014-11-01 06:11:00,2004,6 Ave & Broome St,40.724399,-74.004704,2003,1 Ave & E 18 St,40.73416059,-73.98024289,20007,Subscriber,1985,1
720,2014-11-01 19:00:00,2014-11-01 19:12:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,20022,Subscriber,1985,1
2280,2014-11-01 16:32:49,2014-11-01 17:10:49,325,E 19 St & 3 Ave,40.73624527,-73.98473765,492,W 33 St & 7 Ave,40.75019995,-73.99093085,19904,Subscriber,1981,0
660,2014-11-01 21:26:59,2014-11-01 21:37:59,488,W 39 St & 9 Ave,40.75645824,-73.99372222,499,Broadway & W 60 St,40.76915505,-73.98191841,20647,Customer,1953,1
300,2014-11-01 23:55:00,2014-11-02 00:00:00,348,W Broadway & Spring St,40.72490985,-74.00154702,347,W Houston St & Hudson St,40.72873888,-74.00748842,20001,Subscriber,1985,1
1200,2014-11-01 18:51:46,2014-11-01 19:11:46,492,W 33 St & 7 Ave,40.75019995,-73.99093085,386,Centre St & Worth St,40.71494807,-74.00234482,21640,Subscriber,1972,1
720,2014-11-01 15:37:00,2014-11-01 15:49:00,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20024,Subscriber,1985,1
720,2014-11-01 09:09:00,2014-11-01 09:21:00,322,Clinton St & Tillary St,40.696192,-73.991218,497,E 17 St & Broadway,40.73704984,-73.99009296,20028,Subscriber,1985,1
480,2014-11-01 06:28:00,2014-11-01 06:36:00,2004,6 Ave & Broome St,40.724399,-74.004704,389,Broadway & Berry St,40.71044554,-73.96525063,20025,Subscriber,1985,1
720,2014-11-01 23:59:00,2014-11-02 00:11:00,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,497,E 17 St & Broadway,40.73704984,-73.99009296,20005,Subscriber,1985,1
1440,2014-11-01 06:29:33,2014-11-01 06:53:33,439,E 4 St & 2 Ave,40.7262807,-73.98978041,488,W 39 St & 9 Ave,40.75645824,-73.99372222,21610,Subscriber,1978,1
1500,2014-11-01 10:56:57,2014-11-01 11:21:57,492,W 33 St & 7 Ave,40.75019995,-73.99093085,82,St James Pl & Pearl St,40.71117416,-74.00016545,15145,Customer,1971,1
300,2014-11-01 11:07:19,2014-11-01 11:12:19,2009,Catherine St & Monroe St,40.71117444,-73.99682619,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,21018,Subscriber,1965,2
420,2014-11-01 23:29:26,2014-11-01 23:36:26,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,453,W 22 St & 8 Ave,40.74475148,-73.99915362,20375,Subscriber,1963,1
900,2014-11-01 16:29:37,2014-11-01 16:44:37,494,W 26 St & 8 Ave,40.74734825,-73.99723551,482,W 15 St & 7 Ave,40.73935542,-73.99931783,16730,Subscriber,1983,1
360,2014-11-01 21:20:07,2014-11-01 21:26:07,345,W 13 St & 6 Ave,40.73649403,-73.99704374,250,Lafayette St & Jersey St,40.72456089,-73.99565293,17435,Subscriber,1981,0
1560,2014-11-01 19:27:15,2014-11-01 19:53:15,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,15524,Customer,1977,1
720,2014-11-01 21:00:00,2014-11-01 21:12:00,470,W 20 St & 8 Ave,40.74345335,-74.00004031,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,20008,Subscriber,1985,1
720,2014-11-01 15:13:00,2014-11-01 15:25:00,503,E 20 St & Park Ave,40.73827428,-73.98751968,314,Cadman Plaza West & Montague St,40.69383,-73.990539,20027,Subscriber,1985,1
360,2014-11-01 15:41:29,2014-11-01 15:47:29,536,1 Ave & E 30 St,40.74144387,-73.97536082,376,John St & William St,40.70862144,-74.00722156,17917,Subscriber,1976,1
240,2014-11-01 20:31:17,2014-11-01 20:35:17,347,W Houston St & Hudson St,40.72873888,-74.00748842,448,W 37 St & 10 Ave,40.75660359,-73.9979009,18819,Subscriber,1968,0
720,2014-11-02 00:06:00,2014-11-02 00:18:00,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20013,Subscriber,1985,1
300,2014-11-01 17:57:42,2014-11-01 18:02:42,259,South St & Whitehall St,40.70122128,-74.01234218,415,Pearl St & Hanover Square,40.7047177,-74.00926027,20013,Subscriber,1979,2
780,2014-11-01 16:14:55,2014-11-01 16:27:55,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,2012,E 27 St & 1 Ave,40.739445,-73.976806,21280,Subscriber,1954,1
1320,2014-11-01 12:18:55,2014-11-01 12:40:55,276,Duane St & Greenwich St,40.71748752,-74.0104554,415,Pearl St & Hanover Square,40.7047177,-74.00926027,19401,Subscriber,1962,2
540,2014-11-01 11:55:20,2014-11-01 12:04:20,462,W 22 St & 10 Ave,40.74691959,-74.00451887,432,E 7 St & Avenue A,40.72621788,-73.98379855,20322,Subscriber,1963,1
1080,2014-11-01 19:15:43,2014-11-01 19:33:43,507,E 25 St & 2 Ave,40.73912601,-73.97973776,330,Reade St & Broadway,40.71450451,-74.00562789,21244,Subscriber,1982,1
480,2014-11-01 15:13:00,2014-11-01 15:21:00,422,W 59 St & 10 Ave,40.770513,-73.988038,330,Reade St & Broadway,40.71450451,-74.00562789,20024,Subscriber,1985,1
2220,2014-11-01 15:15:39,2014-11-01 15:52:39,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,446,W 24 St & 7 Ave,40.74487634,-73.99529885,20517,Subscriber,1974,1
180,2014-11-01 17:01:22,2014-11-01 17:04:22,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,430,York St & Jay St,40.7014851,-73.98656928,16806,Customer,1987,1
780,2014-11-01 22:17:09,2014-11-01 22:30:09,351,Front St & Maiden Ln,40.70530954,-74.00612572,463,9 Ave & W 16 St,40.74206539,-74.00443172,20514,Subscriber,1983,0
1800,2014-11-01 13:04:45,2014-11-01 13:34:45,382,University Pl & E 14 St,40.73492695,-73.99200509,259,South St & Whitehall St,40.70122128,-74.01234218,21520,Subscriber,1978,1
720,2014-11-02 00:13:00,2014-11-02 00:25:00,465,Broadway & W 41 St,40.75513557,-73.98658032,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20002,Subscriber,1985,1
1140,2014-11-01 14:45:38,2014-11-01 15:04:38,296,Division St & Bowery,40.71413089,-73.9970468,242,Flushing Ave & Carlton Ave,40.69788349,-73.97350332,21003,Subscriber,1969,1
720,2014-11-01 06:39:00,2014-11-01 06:51:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,497,E 17 St & Broadway,40.73704984,-73.99009296,20007,Subscriber,1985,1
720,2014-11-01 12:26:00,2014-11-01 12:38:00,328,Watts St & Greenwich St,40.72405549,-74.00965965,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20006,Subscriber,1985,1
720,2014-11-02 00:00:00,2014-11-02 00:12:00,492,W 33 St & 7 Ave,40.75019995,-73.99093085,497,E 17 St & Broadway,40.73704984,-73.99009296,20014,Subscriber,1985,1
1380,2014-11-01 19:06:06,2014-11-01 19:29:06,379,W 31 St & 7 Ave,40.749156,-73.9916,276,Duane St & Greenwich St,40.71748752,-74.0104554,18645,Customer,1964,1
420,2014-11-01 23:50:00,2014-11-01 23:57:00,410,Suffolk St & Stanton St,40.72066442,-73.98517977,427,Bus Slip & State St,40.701907,-74.013942,20020,Subscriber,1985,1
480,2014-11-01 18:10:46,2014-11-01 18:18:46,488,W 39 St & 9 Ave,40.75645824,-73.99372222,388,W 26 St & 10 Ave,40.749717753,-74.002950346,16571,Subscriber,1965,1
360,2014-11-01 20:00:00,2014-11-01 20:06:00,250,Lafayette St & Jersey St,40.72456089,-73.99565293,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,20003,Subscriber,1985,1
720,2014-11-01 13:22:00,2014-11-01 13:34:00,500,Broadway & W 51 St,40.76228826,-73.98336183,456,E 53 St & Madison Ave,40.7597108,-73.97402311,20029,Subscriber,1985,1
540,2014-11-01 14:08:40,2014-11-01 14:17:40,164,E 47 St & 2 Ave,40.75323098,-73.97032517,510,W 51 St & 6 Ave,40.7606597,-73.98042047,17360,Subscriber,1983,1
720,2014-11-01 23:16:00,2014-11-01 23:28:00,447,8 Ave & W 52 St,40.76370739,-73.9851615,521,8 Ave & W 31 St,40.75044999,-73.99481051,20021,Subscriber,1985,1
480,2014-11-01 11:26:41,2014-11-01 11:34:41,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,426,West St & Chambers St,40.71754834,-74.01322069,15977,Subscriber,1976,1
720,2014-11-01 23:49:00,2014-11-02 00:01:00,325,E 19 St & 3 Ave,40.73624527,-73.98473765,72,W 52 St & 11 Ave,40.76727216,-73.99392888,20002,Subscriber,1985,1
720,2014-11-01 18:00:00,2014-11-01 18:12:00,3002,South End Ave & Liberty St,40.711512,-74.015756,304,Broadway & Battery Pl,40.70463334,-74.01361706,20012,Subscriber,1985,1
600,2014-11-01 08:45:22,2014-11-01 08:55:22,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,350,Clinton St & Grand St,40.71559509,-73.9870295,16300,Subscriber,1967,1
720,2014-11-01 23:59:00,2014-11-02 00:11:00,427,Bus Slip & State St,40.701907,-74.013942,521,8 Ave & W 31 St,40.75044999,-73.99481051,20020,Subscriber,1985,1
480,2014-11-01 07:47:22,2014-11-01 07:55:22,405,Washington St & Gansevoort St,40.739323,-74.008119,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,19095,Subscriber,1966,1
1080,2014-11-01 14:00:32,2014-11-01 14:18:32,2010,Grand St & Greene St,40.72165481,-74.00234737,347,W Houston St & Hudson St,40.72873888,-74.00748842,20346,Subscriber,1987,1
1500,2014-11-01 20:56:15,2014-11-01 21:21:15,293,Lafayette St & E 8 St,40.73028666,-73.9907647,532,S 5 Pl & S 4 St,40.710451,-73.960876,20890,Subscriber,1976,1
780,2014-11-01 15:59:33,2014-11-01 16:12:33,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,16411,Subscriber,1984,2
1080,2014-11-01 07:04:33,2014-11-01 07:22:33,147,Greenwich St & Warren St,40.71542197,-74.01121978,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,16945,Subscriber,1991,1
720,2014-11-01 08:45:35,2014-11-01 08:57:35,441,E 52 St & 2 Ave,40.756014,-73.967416,458,11 Ave & W 27 St,40.751396,-74.005226,18413,Subscriber,1984,1
480,2014-11-01 16:46:36,2014-11-01 16:54:36,509,9 Ave & W 22 St,40.7454973,-74.00197139,368,Carmine St & 6 Ave,40.73038599,-74.00214988,19724,Subscriber,1969,2
720,2014-11-01 15:00:00,2014-11-01 15:12:00,405,Washington St & Gansevoort St,40.739323,-74.008119,422,W 59 St & 10 Ave,40.770513,-73.988038,20024,Subscriber,1985,1
720,2014-11-01 06:15:00,2014-11-01 06:27:00,500,Broadway & W 51 St,40.76228826,-73.98336183,2004,6 Ave & Broome St,40.724399,-74.004704,20025,Subscriber,1985,1
480,2014-11-01 11:04:26,2014-11-01 11:12:26,168,W 18 St & 6 Ave,40.73971301,-73.99456405,434,9 Ave & W 18 St,40.74317449,-74.00366443,20076,Subscriber,1963,1
720,2014-11-01 16:39:09,2014-11-01 16:51:09,347,W Houston St & Hudson St,40.72873888,-74.00748842,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,15349,Subscriber,1986,2
720,2014-11-01 23:40:00,2014-11-01 23:52:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,379,W 31 St & 7 Ave,40.749156,-73.9916,20010,Subscriber,1985,1
360,2014-11-01 18:23:33,2014-11-01 18:29:33,515,W 43 St & 10 Ave,40.76009437,-73.99461843,494,W 26 St & 8 Ave,40.74734825,-73.99723551,18274,Customer,1963,1
240,2014-11-01 18:46:21,2014-11-01 18:50:21,3002,South End Ave & Liberty St,40.711512,-74.015756,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,16344,Customer,1981,1
720,2014-11-01 21:14:00,2014-11-01 21:26:00,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,293,Lafayette St & E 8 St,40.73028666,-73.9907647,20008,Subscriber,1985,1
720,2014-11-02 00:15:00,2014-11-02 00:27:00,485,W 37 St & 5 Ave,40.75038009,-73.98338988,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,20001,Subscriber,1985,1
720,2014-11-01 18:14:00,2014-11-01 18:26:00,304,Broadway & Battery Pl,40.70463334,-74.01361706,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,20012,Subscriber,1985,1
960,2014-11-01 19:35:39,2014-11-01 19:51:39,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,259,South St & Whitehall St,40.70122128,-74.01234218,14987,Subscriber,1990,1
900,2014-11-01 21:46:41,2014-11-01 22:01:41,368,Carmine St & 6 Ave,40.73038599,-74.00214988,401,Allen St & Rivington St,40.72019576,-73.98997825,19249,Subscriber,1972,1
1020,2014-11-01 18:33:23,2014-11-01 18:50:23,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,533,Broadway & W 39 St,40.75299641,-73.98721619,16829,Customer,1990,2
1260,2014-11-01 10:32:12,2014-11-01 10:53:12,465,Broadway & W 41 St,40.75513557,-73.98658032,464,E 56 St & 3 Ave,40.75934501,-73.96759673,21589,Subscriber,1966,1
1740,2014-11-01 18:27:05,2014-11-01 18:56:05,308,St James Pl & Oliver St,40.71307916,-73.99851193,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,21683,Subscriber,1976,2
720,2014-11-01 13:00:00,2014-11-01 13:12:00,362,Broadway & W 37 St,40.75172632,-73.98753523,403,E 2 St & 2 Ave,40.72502876,-73.99069656,20029,Subscriber,1985,1
1140,2014-11-01 19:31:21,2014-11-01 19:50:21,128,MacDougal St & Prince St,40.72710258,-74.00297088,332,Cherry St,40.71219906,-73.97948148,21025,Subscriber,1973,1
780,2014-11-01 20:55:44,2014-11-01 21:08:44,329,Greenwich St & N Moore St,40.72043411,-74.01020609,404,9 Ave & W 14 St,40.7405826,-74.00550867,21534,Subscriber,1963,1
360,2014-11-01 07:46:01,2014-11-01 07:52:01,491,E 24 St & Park Ave S,40.74096374,-73.98602213,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,16257,Customer,1987,1
900,2014-11-01 17:27:10,2014-11-01 17:42:10,404,9 Ave & W 14 St,40.7405826,-74.00550867,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,21376,Subscriber,1961,1
720,2014-11-01 06:40:00,2014-11-01 06:52:00,389,Broadway & Berry St,40.71044554,-73.96525063,521,8 Ave & W 31 St,40.75044999,-73.99481051,20025,Subscriber,1985,1
360,2014-11-01 20:10:00,2014-11-01 20:16:00,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,520,W 52 St & 5 Ave,40.75992262,-73.97648516,20003,Subscriber,1985,1
600,2014-11-01 11:03:19,2014-11-01 11:13:19,475,E 16 St & Irving Pl,40.73524276,-73.98758561,445,E 10 St & Avenue A,40.72740794,-73.98142006,20638,Subscriber,1967,1
780,2014-11-01 17:22:42,2014-11-01 17:35:42,379,W 31 St & 7 Ave,40.749156,-73.9916,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20790,Subscriber,1991,1
420,2014-11-01 17:43:00,2014-11-01 17:50:00,387,Centre St & Chambers St,40.71273266,-74.0046073,457,Broadway & W 58 St,40.76695317,-73.98169333,21338,Subscriber,1979,2
720,2014-11-01 06:00:00,2014-11-01 06:12:00,517,E 41 St & Madison Ave,40.752141,-73.979782,500,Broadway & W 51 St,40.76228826,-73.98336183,20025,Subscriber,1985,1
720,2014-11-02 00:29:00,2014-11-02 00:41:00,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,497,E 17 St & Broadway,40.73704984,-73.99009296,20001,Subscriber,1985,1
480,2014-11-01 08:02:41,2014-11-01 08:10:41,504,1 Ave & E 15 St,40.73221853,-73.98165557,311,Norfolk St & Broome St,40.7172274,-73.98802084,19157,Subscriber,1982,1
180,2014-11-01 18:50:17,2014-11-01 18:53:17,504,1 Ave & E 15 St,40.73221853,-73.98165557,329,Greenwich St & N Moore St,40.72043411,-74.01020609,16267,Subscriber,1974,2
600,2014-11-01 18:07:43,2014-11-01 18:17:43,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,440,E 45 St & 3 Ave,40.75255434,-73.97282625,20840,Subscriber,1985,1
480,2014-11-01 18:04:21,2014-11-01 18:12:21,495,W 47 St & 10 Ave,40.76269882,-73.99301222,305,E 58 St & 3 Ave,40.76095756,-73.96724467,17751,Customer,1986,1
300,2014-11-01 17:06:28,2014-11-01 17:11:28,257,Lispenard St & Broadway,40.71939226,-74.00247214,444,Broadway & W 24 St,40.7423543,-73.98915076,15720,Subscriber,1972,1
480,2014-11-01 17:02:03,2014-11-01 17:10:03,345,W 13 St & 6 Ave,40.73649403,-73.99704374,499,Broadway & W 60 St,40.76915505,-73.98191841,16826,Customer,1960,0
360,2014-11-01 17:50:01,2014-11-01 17:56:01,496,E 16 St & 5 Ave,40.73726186,-73.99238967,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,16227,Subscriber,1979,0
420,2014-11-01 16:55:05,2014-11-01 17:02:05,529,W 42 St & 8 Ave,40.7575699,-73.99098507,474,5 Ave & E 29 St,40.7451677,-73.98683077,18857,Subscriber,1990,2
420,2014-11-01 19:41:37,2014-11-01 19:48:37,497,E 17 St & Broadway,40.73704984,-73.99009296,79,Franklin St & W Broadway,40.71911552,-74.00666661,20043,Subscriber,1988,1
540,2014-11-01 17:36:18,2014-11-01 17:45:18,296,Division St & Bowery,40.71413089,-73.9970468,329,Greenwich St & N Moore St,40.72043411,-74.01020609,16108,Customer,1976,1
2760,2014-11-01 17:04:12,2014-11-01 17:50:12,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,350,Clinton St & Grand St,40.71559509,-73.9870295,14630,Subscriber,1981,1
900,2014-11-01 06:32:53,2014-11-01 06:47:53,417,Barclay St & Church St,40.71291224,-74.01020234,127,Barrow St & Hudson St,40.73172428,-74.00674436,17019,Customer,1979,1
720,2014-11-01 20:17:00,2014-11-01 20:29:00,520,W 52 St & 5 Ave,40.75992262,-73.97648516,497,E 17 St & Broadway,40.73704984,-73.99009296,20003,Subscriber,1985,1
420,2014-11-01 13:13:00,2014-11-01 13:20:00,403,E 2 St & 2 Ave,40.72502876,-73.99069656,500,Broadway & W 51 St,40.76228826,-73.98336183,20029,Subscriber,1985,1
1140,2014-11-01 16:05:33,2014-11-01 16:24:33,313,Washington Ave & Park Ave,40.69610226,-73.96751037,482,W 15 St & 7 Ave,40.73935542,-73.99931783,18583,Subscriber,1967,0
1200,2014-11-01 11:02:24,2014-11-01 11:22:24,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,514,12 Ave & W 40 St,40.76087502,-74.00277668,14710,Subscriber,1981,0
1260,2014-11-01 20:39:09,2014-11-01 21:00:09,494,W 26 St & 8 Ave,40.74734825,-73.99723551,401,Allen St & Rivington St,40.72019576,-73.98997825,20542,Customer,1981,2
720,2014-11-01 23:49:00,2014-11-02 00:01:00,433,E 13 St & Avenue A,40.72955361,-73.98057249,497,E 17 St & Broadway,40.73704984,-73.99009296,20011,Subscriber,1985,1
660,2014-11-01 12:59:35,2014-11-01 13:10:35,507,E 25 St & 2 Ave,40.73912601,-73.97973776,359,E 47 St & Park Ave,40.75510267,-73.97498696,16090,Subscriber,1980,1
900,2014-11-01 16:17:07,2014-11-01 16:32:07,168,W 18 St & 6 Ave,40.73971301,-73.99456405,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,14597,Subscriber,1985,1
1740,2014-11-01 17:46:00,2014-11-01 18:15:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,224,Spruce St & Nassau St,40.71146364,-74.00552427,18096,Subscriber,1985,2
720,2014-11-01 18:30:00,2014-11-01 18:42:00,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,497,E 17 St & Broadway,40.73704984,-73.99009296,20012,Subscriber,1985,1
540,2014-11-01 22:43:10,2014-11-01 22:52:10,2004,6 Ave & Broome St,40.724399,-74.004704,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19127,Subscriber,1976,1
